,CAISO
19794,1892.8787154620168
19795,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.0
19803,0.0
19804,0.0
19805,0.0
19806,39.226137010756524
19807,1837.7445189539433
19808,5453.413697920426
19809,7491.2115156292275
19810,8129.61689547929
19811,8542.471987517501
19812,8272.792295568552
19813,8742.525286272361
19814,8378.702865497595
19815,8358.109143566946
19816,7552.9926814211685
19817,5548.537080171511
19818,1688.6851983130684
19819,11.767841103226957
19820,0.0
19821,0.0
19822,0.0
19823,0.0
19824,0.0
19825,0.0
19826,0.0
19827,0.0
19828,0.0
19829,0.0
19830,60.227523760662244
19831,2328.1393611088783
19832,6270.573826294522
19833,7972.74187487455
19834,8526.637626181624
19835,8548.359028193667
19836,8754.712347308066
19837,8856.408002182628
19838,8765.573048314087
19839,8281.778185318604
19840,6893.583129458095
19841,4640.481338936271
19842,1342.77757892624
19843,63.189533125940706
19844,0.0
19845,0.0
19846,0.0
19847,0.0
19848,0.0
19849,0.0
19850,0.0
19851,0.0
19852,0.0
19853,0.0
19854,41.1921528340227
19855,1704.5705148936058
19856,5022.500349119768
19857,6543.667707347607
19858,6995.800622978189
19859,6707.455553140029
19860,7040.91583798688
19861,7461.664256220111
19862,7760.79774703861
19863,7991.277649800404
19864,7218.434401390646
19865,5433.441111916328
19866,1677.1090796709243
19867,38.24985620302108
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,58.928849898865664
19879,2107.033766383886
19880,6148.243339448318
19881,8515.873575384965
19882,9412.901623845475
19883,9744.212713276876
19884,9657.783733425205
19885,9335.639353978073
19886,8847.184664816365
19887,7806.108316603071
19888,6750.627138414499
19889,4240.258132722823
19890,1079.052718148118
19891,0.0
19892,0.0
19893,0.0
19894,0.0
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,163.5575908181464
19903,2221.8214897284347
19904,5345.180302340025
19905,6902.918561879118
19906,7706.912502286393
19907,8253.74661616634
19908,8496.127142318532
19909,8144.37979339035
19910,7883.278820096321
19911,7220.180876598654
19912,7024.108824955216
19913,5429.914957824125
19914,1762.677891407614
19915,181.29275126830683
19916,56.1613414255081
19917,0.0
19918,0.0
19919,0.0
19920,0.0
19921,0.0
19922,0.0
19923,0.0
19924,0.0
19925,0.0
19926,63.68311768990548
19927,1805.4163865088206
19928,4884.49512681575
19929,7371.3208726065595
19930,7917.4036067975
19931,7401.570353509264
19932,8202.385558459826
19933,8808.967254456176
19934,8520.801146909354
19935,8643.391148462422
19936,7855.312567049842
19937,5737.848903860486
19938,1776.7589835483632
19939,0.0
19940,0.0
19941,0.0
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,290.37638759008263
19951,2511.755752654215
19952,5143.53374551233
19953,6204.375481508098
19954,6895.471283972496
19955,6658.330567440594
19956,7167.457167015206
19957,7268.120981379768
19958,6446.355804499834
19959,6113.390880063206
19960,5438.749739562249
19961,3844.583371692694
19962,1387.999132680595
19963,41.62061555457851
19964,0.0
19965,0.0
19966,0.0
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,0.0
19973,0.0
19974,61.681871885877946
19975,1519.321896978467
19976,4135.931830663606
19977,6421.407504750872
19978,7078.80640248194
19979,7302.808989856971
19980,7403.4478334602445
19981,7096.6616811857475
19982,6619.438777647638
19983,6479.842962326967
19984,5533.5131910252085
19985,4071.0035444679443
19986,1188.187637380596
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.0
19994,0.0
19995,0.0
19996,0.0
19997,0.0
19998,360.60663268927345
19999,2796.179299377481
20000,5012.0380887714055
20001,6202.2370294507555
20002,7147.105228218553
20003,7354.0106732041995
20004,7584.562454759638
20005,7748.116282700675
20006,7968.815424018699
20007,8092.958691010088
20008,7619.046695590579
20009,5944.097855230566
20010,2230.637749750041
20011,89.65902616044778
20012,0.0
20013,0.0
20014,0.0
20015,0.0
20016,0.0
20017,0.0
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,40.857677563538374
20023,1631.317516378349
20024,4441.528509772939
20025,6511.3186634185295
20026,7374.312535858146
20027,6492.384617718353
20028,6156.55443872049
20029,6007.075130561202
20030,5961.234809392355
20031,5531.730930614671
20032,5473.932264793079
20033,4518.261221294707
20034,1345.3137734335803
20035,16.940988258052496
20036,0.0
20037,0.0
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,102.09447864605612
20047,1895.8556984020802
20048,4073.440464460366
20049,5660.4280565788085
20050,6358.289049855647
20051,7132.397818323844
20052,7103.966444523677
20053,7036.765015541463
20054,6013.235558735431
20055,4554.189148717744
20056,3671.524225739816
20057,3148.128480782186
20058,1011.898440251417
20059,0.0
20060,0.0
20061,0.0
20062,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20069,0.0
20070,60.97070461388364
20071,1756.9189882158573
20072,5373.4444671551655
20073,7468.911315200744
20074,8539.107630397071
20075,8694.743376385142
20076,8636.981656224621
20077,8405.934775582537
20078,8487.763879143273
20079,8726.833220918765
20080,7533.091004267991
20081,5541.916150956687
20082,1830.72563064319
20083,52.948243480477885
20084,0.0
20085,0.0
20086,0.0
20087,0.0
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,0.0
20093,0.0
20094,431.15932789340565
20095,2729.3751118682108
20096,5166.108145980716
20097,6557.133488912835
20098,8038.877875949222
20099,8400.778578773778
20100,8275.917958931344
20101,7763.79432285886
20102,7811.592528892291
20103,6347.406666521247
20104,4977.841742624546
20105,3963.3492064047678
20106,1317.8648234931923
20107,33.16610214564659
20108,0.0
20109,0.0
20110,0.0
20111,0.0
20112,0.0
20113,0.0
20114,0.0
20115,0.0
20116,0.0
20117,0.0
20118,191.5607638877587
20119,1828.447491308657
20120,4205.716571155743
20121,5711.384175313527
20122,6426.863628434304
20123,6553.293732600226
20124,6764.01057287676
20125,6811.9007638487
20126,6539.884479128082
20127,6120.366406213891
20128,5617.519401008525
20129,3182.782091995111
20130,1181.9299131874714
20131,19.156076388775872
20132,0.0
20133,0.0
20134,0.0
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.0
20141,0.0
20142,466.2000042489995
20143,3145.208479370011
20144,6266.778648665424
20145,7602.343167880163
20146,7870.244015392265
20147,8239.264300445699
20148,7819.027676897305
20149,7401.417532246088
20150,7124.324008593865
20151,7237.262601172497
20152,6022.516111227921
20153,4568.760041640196
20154,1667.8140997076882
20155,0.0
20156,0.0
20157,0.0
20158,0.0
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20163,0.0
20164,0.0
20165,0.0
20166,159.79085627519765
20167,2398.172605244975
20168,5806.171031704518
20169,7284.891332808603
20170,7972.5159192387555
20171,8434.86159354322
20172,9087.12262981411
20173,8867.08276215646
20174,8762.301872795675
20175,7903.0985800372355
20176,7715.802740304832
20177,5535.050480483486
20178,1910.9414697173231
20179,0.0
20180,0.0
20181,0.0
20182,0.0
20183,0.0
20184,0.0
20185,0.0
20186,0.0
20187,0.0
20188,0.0
20189,0.0
20190,605.7671294022279
20191,3846.3024468991985
20192,7264.104355947558
20193,8754.929143886937
20194,9515.007478884256
20195,9647.638597742849
20196,9063.551555077123
20197,8188.696290298327
20198,7705.357885996338
20199,7121.270843330612
20200,5981.1533408346295
20201,3899.8650141305534
20202,1428.3351261694634
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20210,0.0
20211,0.0
20212,0.0
20213,0.0
20214,430.5328655289991
20215,3751.225992365425
20216,7291.598759016192
20217,8652.827955722914
20218,9302.05974838851
20219,9618.82994329937
20220,9663.942726475529
20221,9636.482771498737
20222,9608.0421038442
20223,9256.946965212352
20224,8354.691301689165
20225,6442.301580091104
20226,2620.464274928213
20227,252.04315817984687
20228,41.18993246518898
20229,0.0
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,0.0
20236,0.0
20237,0.0
20238,325.74872050355066
20239,2477.266479313293
20240,4896.738830795311
20241,6338.965020766676
20242,7726.0240887172795
20243,7803.520760127397
20244,7941.438565179304
20245,7921.73602160046
20246,7471.204525097565
20247,7286.000615456433
20248,6736.956401059321
20249,5041.224150373498
20250,2076.6480932101354
20251,0.0
20252,0.0
20253,0.0
20254,0.0
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.0
20261,0.0
20262,409.92217014956265
20263,3124.271675193964
20264,6742.3492078653935
20265,8481.74868660813
20266,9146.48734090472
20267,9114.833119271549
20268,8689.083838305402
20269,8822.03156916472
20270,8687.501127223743
20271,8318.729445197303
20272,7408.67057324364
20273,5617.041628806169
20274,2424.713377100888
20275,0.0
20276,0.0
20277,0.0
20278,0.0
20279,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,334.0344565496349
20287,3201.9588620686427
20288,6844.525078728947
20289,7577.810242868861
20290,9087.327858419352
20291,8756.474682408285
20292,8961.667277145918
20293,9551.794817050273
20294,9527.935213011015
20295,9060.286973841525
20296,8161.575221696079
20297,6353.0172355201985
20298,2762.9421477462656
20299,3.1812805385679512
20300,0.0
20301,0.0
20302,0.0
20303,0.0
20304,0.0
20305,0.0
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,408.66315113784884
20311,3114.675908672253
20312,6721.641018715197
20313,8455.698173543366
20314,9118.395175388527
20315,9086.838175300662
20316,8662.396524118882
20317,8794.935924487912
20318,8660.818674114487
20319,8293.179623090862
20320,7385.9158705647515
20321,5599.789665591604
20322,2417.2662067304414
20323,0.0
20324,0.0
20325,0.0
20326,0.0
20327,0.0
20328,0.0
20329,0.0
20330,0.0
20331,0.0
20332,0.0
20333,0.0
20334,426.41603490023186
20335,2886.810395781631
20336,5018.890570282791
20337,6421.092991795209
20338,6670.9256993594545
20339,7153.586794077816
20340,7886.080596360423
20341,7739.581835903902
20342,7496.289251574322
20343,6973.079392801031
20344,5814.169555618193
20345,4054.876405493003
20346,1434.9030376857495
20347,0.0
20348,0.0
20349,0.0
20350,0.0
20351,0.0
20352,0.0
20353,0.0
20354,0.0
20355,0.0
20356,0.0
20357,0.0
20358,468.0658775544284
20359,2981.9298933994714
20360,6100.777016287652
20361,7702.390189143962
20362,8503.196775572116
20363,8323.293904267182
20364,8428.369917595728
20365,8081.300661449927
20366,7544.776169151144
20367,7567.065020463259
20368,6643.669751818469
20369,4900.363167049424
20370,2235.253374443597
20371,0.0
20372,0.0
20373,0.0
20374,0.0
20375,0.0
20376,0.0
20377,0.0
20378,0.0
20379,0.0
20380,0.0
20381,0.0
20382,369.7424689850965
20383,3144.404703912049
20384,6827.485935914454
20385,8590.137533748579
20386,9358.30938741589
20387,9560.711514834456
20388,9584.61727791539
20389,9606.929323457594
20390,9501.743965901487
20391,9085.783688293255
20392,8127.959447517207
20393,6226.654423813673
20394,2707.7260983003403
20395,4.781152616186593
20396,0.0
20397,0.0
20398,0.0
20399,0.0
20400,0.0
20401,0.0
20402,0.0
20403,0.0
20404,0.0
20405,0.0
20406,414.3018634508146
20407,2346.1231960931186
20408,4643.0381248798185
20409,6381.201115219443
20410,7066.942130586308
20411,7989.2003017162815
20412,8587.636326700793
20413,7743.15896518419
20414,7505.054445959584
20415,7390.764276731773
20416,6814.551340208226
20417,5246.236240248822
20418,2379.4578287845634
20419,0.0
20420,0.0
20421,0.0
20422,0.0
20423,0.0
20424,0.0
20425,0.0
20426,0.0
20427,0.0
20428,0.0
20429,0.0
20430,456.2951331312129
20431,2849.843287626523
20432,5941.442944034846
20433,7620.9292410686785
20434,8078.825409754738
20435,7555.286783319977
20436,7367.9656234029535
20437,7369.5666589578
20438,6748.364863677412
20439,5970.261584022081
20440,4796.702522319698
20441,3240.4959630090348
20442,1357.6781505097142
20443,0.0
20444,0.0
20445,0.0
20446,0.0
20447,0.0
20448,0.0
20449,0.0
20450,0.0
20451,0.0
20452,0.0
20453,0.0
20454,566.4082961182045
20455,3512.046983730148
20456,6471.885322219707
20457,8363.594366915324
20458,8595.521997916372
20459,8849.537974727044
20460,8792.739371216583
20461,9365.458623280394
20462,9070.42143282328
20463,8366.749844888129
20464,7502.148880340005
20465,6022.229711095227
20466,2813.108612754202
20467,26.821562768828624
20468,0.0
20469,0.0
20470,0.0
20471,0.0
20472,0.0
20473,0.0
20474,0.0
20475,0.0
20476,0.0
20477,0.0
20478,498.6477456565098
20479,2883.004529476087
20480,5630.301128172237
20481,7372.41223957979
20482,8251.357791259145
20483,8633.233596477105
20484,8713.711555427997
20485,8546.44364074575
20486,8563.801631892022
20487,8215.06380977149
20488,7041.032408605528
20489,5428.317231197448
20490,2330.704811185649
20491,0.0
20492,0.0
20493,0.0
20494,0.0
20495,0.0
20496,0.0
20497,0.0
20498,0.0
20499,0.0
20500,0.0
20501,0.0
20502,371.8574248965312
20503,3162.390945348518
20504,6866.539690761808
20505,8639.27379393234
20506,9411.839650829445
20507,9615.399534285734
20508,9639.44204020577
20509,9661.881712397802
20510,9556.09468634965
20511,9137.755083341053
20512,8174.452012811677
20513,6262.271375304947
20514,2723.21450387589
20515,4.808501184006869
20516,0.0
20517,0.0
20518,0.0
20519,0.0
20520,0.0
20521,0.0
20522,0.0
20523,0.0
20524,0.0
20525,0.0
20526,848.8372411277879
20527,3756.764130468898
20528,6051.262035427671
20529,7069.085286584352
20530,7611.208035520971
20531,7966.762415003727
20532,8471.76684959874
20533,8504.97797295702
20534,8428.787748782142
20535,7953.087246562081
20536,7258.584049275711
20537,5795.341026019753
20538,2916.718069053596
20539,286.2017395287018
20540,0.0
20541,0.0
20542,0.0
20543,0.0
20544,0.0
20545,0.0
20546,0.0
20547,0.0
20548,0.0
20549,0.0
20550,566.55554890509
20551,2723.243671737132
20552,5407.457961216358
20553,6331.573012097105
20554,6599.7426385788485
20555,6393.264616311216
20556,6702.981649712664
20557,6019.337954033856
20558,5793.97474680272
20559,4916.4431521652805
20560,3535.3066251677615
20561,2779.8992266276414
20562,1533.4770190364436
20563,0.0
20564,0.0
20565,0.0
20566,0.0
20567,0.0
20568,0.0
20569,0.0
20570,0.0
20571,0.0
20572,0.0
20573,0.0
20574,594.5171373658023
20575,3140.09621576107
20576,5402.940759773905
20577,6358.622216744664
20578,7321.081556388977
20579,7610.593973444962
20580,7444.051713466269
20581,7917.535231661508
20582,7841.041984345713
20583,7075.141242234394
20584,5590.784936726617
20585,3695.8825949922925
20586,1355.5765347102986
20587,89.0807437095339
20588,0.0
20589,0.0
20590,0.0
20591,0.0
20592,0.0
20593,0.0
20594,0.0
20595,0.0
20596,0.0
20597,0.0
20598,987.9501904445082
20599,4327.789734157311
20600,6859.840470024008
20601,8564.519639066515
20602,9068.775682752264
20603,9021.777061204853
20604,8712.369469351073
20605,8632.080157540915
20606,8313.860324146995
20607,7985.849111264032
20608,6416.290979170329
20609,4882.960951186087
20610,2251.038144531144
20611,260.45069440856213
20612,0.0
20613,0.0
20614,0.0
20615,0.0
20616,0.0
20617,0.0
20618,0.0
20619,0.0
20620,0.0
20621,0.0
20622,671.3621867779977
20623,3719.1333838971627
20624,6487.896918978718
20625,7959.4685809062485
20626,8801.335450040562
20627,8988.309334669933
20628,8998.965877317201
20629,9091.968431329738
20630,9098.74986755982
20631,8710.270449236621
20632,8042.783368875812
20633,6482.084259352935
20634,3039.052207680489
20635,306.1334069579326
20636,0.0
20637,0.0
20638,0.0
20639,0.0
20640,0.0
20641,0.0
20642,0.0
20643,0.0
20644,0.0
20645,0.0
20646,989.2888219492664
20647,4044.4077390195694
20648,6600.391310125844
20649,7855.286858590674
20650,8277.434747593667
20651,8378.801565925694
20652,8749.624483621334
20653,8789.401336384533
20654,8571.270208328275
20655,7865.551852852145
20656,6207.75527962458
20657,5269.791428982668
20658,2475.146741297192
20659,0.0
20660,0.0
20661,0.0
20662,0.0
20663,0.0
20664,0.0
20665,0.0
20666,0.0
20667,0.0
20668,0.0
20669,0.0
20670,460.4964015717374
20671,2876.082788763834
20672,5996.147881518307
20673,7691.097794671825
20674,8153.209973091182
20675,7624.850943919399
20676,7435.8050527478445
20677,7437.420829595465
20678,6810.499412718854
20679,6025.23186477547
20680,4840.867435469913
20681,3270.3323395831458
20682,1370.1787667818712
20683,0.0
20684,0.0
20685,0.0
20686,0.0
20687,0.0
20688,0.0
20689,0.0
20690,0.0
20691,0.0
20692,0.0
20693,0.0
20694,729.1968422215234
20695,3111.8837425665542
20696,5772.727848951053
20697,6963.588387307529
20698,8016.33614627635
20699,8253.928759768396
20700,8081.046329625809
20701,8109.055214956174
20702,8089.738742314543
20703,7677.332051415748
20704,6921.092147495943
20705,5410.543986920496
20706,2589.373157610469
20707,326.44838764354296
20708,0.0
20709,0.0
20710,0.0
20711,0.0
20712,0.0
20713,0.0
20714,0.0
20715,0.0
20716,0.0
20717,0.0
20718,987.2758906848144
20719,4324.835913604439
20720,6855.158463962151
20721,8558.674148483718
20722,9062.586025295095
20723,9015.619481436946
20724,8706.423067704141
20725,8626.188555279805
20726,8308.185914573596
20727,7980.398577230273
20728,6411.911706300881
20729,4879.62821292881
20730,2249.5017568725357
20731,260.2729305472355
20732,0.0
20733,0.0
20734,0.0
20735,0.0
20736,0.0
20737,0.0
20738,0.0
20739,0.0
20740,0.0
20741,0.0
20742,748.286741719353
20743,3819.8623877116806
20744,7142.152663661522
20745,8695.297653347054
20746,9443.584395066406
20747,9428.155802453635
20748,9486.013024751524
20749,9300.869913398281
20750,9622.298926164327
20751,8965.298024070531
20752,7966.296652393662
20753,6642.009119797556
20754,3218.1472758136433
20755,2.5714321021283606
20756,0.0
20757,0.0
20758,0.0
20759,0.0
20760,19.556907416031276
20761,20.534752786832843
20762,20.534752786832843
20763,18.579062045229715
20764,17.601216674428148
20765,33.24674260725317
20766,1380.717663571808
20767,4984.077854975571
20768,7621.326820027388
20769,8696.95672790911
20770,9263.129197603213
20771,9480.210869921162
20772,9521.280375494827
20773,9525.191756978033
20774,9434.252137493488
20775,9034.313380835649
20776,8327.331177746117
20777,6501.693870459598
20778,3405.8354265018465
20779,558.3497067276929
20780,22.490443528435968
20781,20.534752786832843
20782,21.512598157634404
20783,21.512598157634404
20784,0.0
20785,0.0
20786,0.0
20787,0.0
20788,0.0
20789,0.0
20790,1132.0575327718873
20791,4406.019374708766
20792,7088.223869969431
20793,8478.853634658533
20794,9205.686027858666
20795,9360.057509600287
20796,9414.087528209853
20797,9415.373957224367
20798,9203.113169829638
20799,8791.455885185314
20800,7649.10692029732
20801,6198.014991926084
20802,2987.0881717003667
20803,14.15071915964859
20804,0.0
20805,0.0
20806,0.0
20807,0.0
20808,0.0
20809,0.0
20810,0.0
20811,0.0
20812,0.0
20813,0.0
20814,724.0224936051003
20815,3136.9027075231916
20816,5841.293072039398
20817,7693.333104915464
20818,8841.946470043904
20819,9358.426410777522
20820,9383.775119525184
20821,9521.608723340596
20822,9020.971725574269
20823,8309.623586343001
20824,7431.924545955197
20825,6061.509979284713
20826,3323.8494345372
20827,532.3228837009052
20828,0.0
20829,0.0
20830,0.0
