,Site1,Site2,Site3,Site4,Site5,Site6,Site7
4733,2712.5,2764.5,3137.5,3508.0,3540.0,3500.964453602264,3445.4852957786566
4734,2491.209186838181,2537.235191774016,2581.1414776452584,2962.190540919429,2580.1823461730833,3092.4531772486225,2987.462639041433
4735,2385.007668776453,2137.614792183249,1899.8506426498006,2190.4862242003874,2697.9893380502513,1995.5011361613554,2568.4790764952068
4736,1070.0205492458686,1569.2668116753925,1329.4343563399702,1599.8952726821303,1784.115940704833,1486.4723322626705,1635.6986445855564
4737,2015.0289261472817,2247.172499676434,2283.695144070969,2916.883286624763,3128.0864734079264,2516.106680374712,2748.200504174936
4738,980.7797065800705,1150.2026803961453,1338.6224120811344,2114.467376226378,1690.123155762763,796.3451693755351,89.80473934674683
4739,0.0,1912.4128147084102,2818.408247419653,3192.757214898404,3520.54277565272,2973.0674927580635,3293.963334086226
4740,1083.2478473715232,2073.231147807033,2553.5556885821898,3390.0923000464136,3552.7011468326555,3124.927986079539,3299.531941261972
4741,2125.5660501436755,2680.497245017208,2093.1843158391152,3278.8666549210693,1833.3500733071974,3098.14735441163,3273.487632336388
4742,2225.657828788531,2455.158951064647,3056.9413614050536,3271.6016543190717,3609.5,3506.49639473313,3651.0
4743,2007.3235967628884,2376.355879135007,3106.1471667143037,3523.0,3476.9834992813676,3189.4721904699804,2181.8326719393026
4744,1928.3195039516293,1733.3464654435727,2390.024508301024,3291.870578944202,3201.4915080955934,3074.6935956830202,3154.9280142692155
4745,1500.9619233650214,1310.0043884479678,2021.642891006496,1613.8933655829892,3078.2306491847694,2657.016253174014,2950.95758040019
4746,822.5147091478307,1142.5283296248622,1377.7847218603363,2657.361920879968,2302.5847045508754,3311.314341627425,3657.0
4747,30.931206854229004,231.1637084452641,815.4157350975552,2027.2102047734088,0.0,3011.178236510828,3254.0901567020014
4748,81.08090000900029,0.0,1196.1748265440528,415.68179196685924,0.0,644.190144283109,1545.3029496516901
4749,1842.1732262135333,1916.2082785161867,114.98018578195024,2935.933519240204,2447.3417071218896,3204.3359013738263,2593.885425122635
4750,0.0,1319.4203058201374,1165.2208491616025,3641.0,2997.9383528765384,3796.5,3624.4773261127493
4751,858.2377719480494,1922.2847255021943,1871.9630626973985,2842.6900240941754,1372.322555951459,3099.3892833321743,2904.4000317294613
4752,2782.360348681961,2811.0944927950545,1269.8057975320312,1903.2833955289661,2213.3391898801656,3276.8333291566346,2676.8295522418134
4753,1721.110206037281,2259.0058342545617,434.52543770618513,2245.724798540364,962.5785843320382,2771.8035055988857,2993.50783549643
4754,973.115813794217,2164.6150740226744,2671.9350083973627,3217.4150507513427,3423.222389660915,2504.9518770853847,2606.7395654709685
4755,2331.73038645636,3136.0,3226.650021950749,3525.220434946719,3767.5,3734.36218944174,3860.5124134715265
4756,2616.1294345659862,2404.5117255823275,3192.8142364670193,3639.2557390882375,3854.5,3823.314194277149,3958.0
4757,2808.7089980694936,3040.6103517051683,3445.31064940715,3518.9905915125146,3910.5,3449.5660855345177,3243.6586029026307
4758,1291.6137128019177,2928.06505568957,1838.80753276026,2974.0554530297627,2377.822334180038,3120.7215141657225,4007.5
4759,2307.103559859284,2197.776349465067,3263.5573970907512,3432.6527285073576,0.0,3616.5708733148913,3319.7611449249403
4760,2692.246131568391,3324.0,3590.0,3596.8979748603106,973.5092696710722,3664.3938256893966,3914.570970782472
4761,1663.6447164075278,378.6867205937424,217.1643926700831,2575.5667403041407,2258.5080197061848,2250.998971947131,2496.0241852965128
4762,3343.0,3336.0,3480.7083723905553,3914.710204140887,3723.128086630886,4072.5,3385.4989382899225
4763,2792.0255139236606,2215.8177545108574,3138.0261495930995,3359.82757247895,2677.517541154073,3723.645311816029,3326.3514830155436
4764,3134.8004053910445,3380.5,3524.0307443759034,4031.1602207618484,3570.2539955732695,4044.685935087801,4018.4694716906833
4765,3394.0,2884.575913118613,3274.8660489082495,3501.69037393546,4175.5,3063.334682314414,3375.0995286286643
4766,2782.308409469116,3404.0,3422.70150645058,3188.4305769271973,2980.456621280542,3552.2152999220793,3654.1253219144596
4767,2059.775179190612,3258.7645676459565,794.0603419697718,2359.235893549435,2351.571503308896,3802.5469167991523,3871.9489872677614
4768,1256.9310754793755,168.32879232744517,400.5766123822059,325.29053302429566,0.0,679.4805142140863,0.0
4769,2946.2063517468187,2746.5646551491036,1504.4036888522533,3675.283568341094,2615.6506945299525,3358.047765440214,3568.6219052124848
4770,2841.176867054452,3265.9793532452427,936.921830421732,3325.736288127173,1276.3355444093986,3624.0062048174495,3916.6574472933744
4771,3153.2187225099087,2624.580472318601,2807.1920679962286,3926.2248273669074,2865.9283206596037,4390.5,4359.146973950801
4772,2387.2190173080385,2996.1690590967332,3956.134234727513,4355.0,2127.4534237845164,4387.330871386418,4320.519892650327
4773,3414.303776293482,3689.5,3897.288757643484,4057.3004804325383,3517.8643415228457,4082.666355345529,3834.266461378743
4774,3522.3979260588885,2744.0309994978993,3883.828429541757,4450.5,4377.942482726681,4593.5,4486.5
4775,1397.049937642234,2681.50249017073,3587.2139453002565,2803.0182982439055,3583.2740900667727,2148.968518307376,876.33541418402
4776,3713.9297917770755,3639.9407057144763,3941.960063476115,4362.516810777006,4191.869987998687,4469.015381962213,4422.147552661327
4777,3608.081261343341,3511.480168433244,3684.5407209499626,3177.275371458961,3599.9951377458096,3158.984797624272,2556.5055045075724
4778,3391.8466049283106,3531.9146959652962,4143.0,4523.0,4561.5,4686.0,4710.5
4779,3862.9423543396642,3611.700051019764,4291.0,4638.0,3972.3683836151386,4710.0,4647.0
4780,3710.260832500706,4057.5,4267.118620002592,4494.614154497226,4741.0,4354.431347511657,4045.4696785319743
4781,3946.5,2837.9552680463066,3638.990328057306,3753.519291191911,2430.630429751587,4459.690820561705,4500.618265114048
4782,819.0546180233064,1885.8863073111092,3144.6659743355985,4727.144732928415,2351.751045392827,4460.649168574689,4674.680568858652
4783,1374.974133204959,1702.7322590133654,1769.3224944327899,3925.5381074563493,3580.1366584058906,4428.589398868596,4655.503768421186
4784,2635.7936883838547,1970.476224913295,2709.1153113874097,3941.108358781289,2189.0605331202883,4230.2545179443505,4429.018378151534
4785,1720.0619258014867,1813.5056352361726,2153.718123011621,3800.2254134553314,3513.0165385500395,4430.469289664525,4423.064861143416
4786,1446.918095067047,1134.3842743463106,641.2482061917312,3365.6982688562534,2891.49946211396,2806.7674493955988,4019.9620342595094
4787,3339.7401560968788,2572.3694759854,963.5301816122465,3298.5974409476958,3610.235929463068,4372.618863129072,3209.801408478704
4788,1933.2441965935122,3491.320377471297,3104.2293380215997,3872.008314589102,1719.5896109849991,4132.626232153524,3435.6650250280118
4789,1897.1294253764122,2843.4574832267735,1841.7012129351015,4492.364265831606,3570.3541362456067,4242.142837798051,4277.345667291984
4790,2156.0546055976915,1725.3627796405526,3563.8709587581825,4649.159632897734,4509.071533306213,4183.530871056998,4600.1421073740585
4791,3571.185513211918,3271.6023781341187,3527.1360588313887,3355.326669061379,2480.4344845527417,1944.6574928342525,2749.158847541869
4792,0.0,2358.2547739102333,3133.5926328356,4816.225659803646,2924.5004794031383,5142.931599133205,4952.520082686057
4793,3777.1204509940053,4491.0,3941.7940402103045,5059.470421762105,3017.771415240607,5297.5,5234.5
4794,4675.286945060597,4626.0,4738.337717518429,5208.5,5193.5,5380.5,5276.5
4795,4695.846914559377,4661.082170705081,4674.089654358131,5033.908142694414,5263.0,5354.1356543868405,5329.0
4796,4793.0,4458.201334489297,4932.132901542414,5400.5,4995.654576130325,5265.519663424104,5364.571892004859
4797,4962.5,4324.786621885317,4707.693947609188,4731.09225008313,3506.984206080075,5028.116240801158,4581.024707578611
4798,4461.68597401073,4419.198841380836,4125.378308550696,5078.515377385127,2076.5915495578656,5556.68856320155,5523.0262531248445
4799,4419.015079032835,4839.039833172029,4463.132212981826,4873.5752533428,5182.05059510573,2731.383843408058,2165.588371194654
4800,5092.5,4879.325359956672,5127.4492592540155,5436.392666297591,5225.924791952801,5412.330100861279,5316.680470417069
4801,5139.5,5038.5,5128.273340252494,5499.187927430366,5309.904902706148,5503.616758888579,5675.806479303003
4802,4476.783943491515,3347.080797838218,4382.45329505507,5594.340420815838,5251.950260126588,5824.0,5830.5
4803,4986.301720034388,4672.839063068549,5350.13952861081,5569.386619256827,5393.529953139625,5642.930556856552,5786.133985927469
4804,5226.6129097195535,3772.7550921211537,4169.697875548323,5645.1761273337825,5076.776233930088,5960.0,5264.461278484687
4805,4435.85388261749,4716.289232615528,4249.337522968036,5687.497690867592,5726.263749321997,5976.5,5947.0
4806,5383.5,4737.412387495752,4233.315036143098,5570.665678109479,5741.84697081447,5379.831593092645,5217.9574689442015
4807,5494.888826422451,4736.9283632802235,4701.804782302032,5139.893698402137,4808.350849342559,5853.155479330531,5874.591386465606
4808,5653.5,4593.26321546121,1200.180867535446,1099.1702811603727,3655.52440231777,3073.0994404252933,4438.7057996995045
4809,3735.4312468826165,4287.9981482767835,4063.8688189430377,5272.372253838297,4910.837657191157,4238.978020114091,4296.669230030004
4810,3685.962669663054,4806.1729227930355,3829.1271906981137,5546.809215150092,5329.204467541764,5378.129018389021,5686.2384401170475
4811,2689.856322898473,2773.1734601532235,2519.7722686783654,4058.30929133483,4597.847053167866,5499.050380419763,5888.209632544958
4812,781.6364033298341,2413.76905008335,0.0,4155.94710903489,4764.107897352182,4830.600602928623,5609.209704343617
4813,5607.658607633915,5713.481866313032,5351.153158356048,6274.180852329942,6317.5,6204.779450796304,5788.07914490354
4814,5948.0,5632.558421858699,5382.340182540304,5814.762791695056,3055.4315235889057,5635.610110422733,5793.342129292459
4815,5971.5,5836.0,5846.5319026611805,6185.1456799996395,6247.0,6121.574515754159,6241.943763250353
4816,5542.383798693825,5814.080978119292,6098.0,6404.5,6327.0,6432.5,6073.187471420806
4817,15.080195416104289,2110.9029139254308,4671.402143840649,3197.9645040191735,6185.267329110016,2784.5579666158133,3306.1498415548576
4818,4490.300219217535,3606.339379635194,4655.648531188527,5284.691941142231,5888.372288199108,3475.686676930941,4704.347148106149
4819,2444.153535006323,4696.554763276596,5578.087986615376,6103.935816742435,6062.688109704867,5948.612096923247,5955.088602078279
4820,5944.281547162785,5666.919994014889,6015.400513394789,6490.81937702619,5258.978065494169,6632.629790249039,5971.205080414229
4821,5313.05155284485,5703.853887476248,5698.80051165672,6729.0,5997.64666980983,6492.395866880416,6247.543856665441
4822,6450.5,5391.604691705321,5457.68677192892,6426.014090849999,5664.862404936822,6281.358234520643,6385.450583326337
4823,5814.294887139055,5728.751566414012,5418.024182286426,6900.5,6029.084550304791,6689.338189907279,6088.638094996358
4824,5224.837498159469,3562.048214273297,5050.635560347665,6041.799719033014,6251.009437652973,6338.470516608693,6663.887916946545
4825,5743.263215310844,4356.174244794498,3055.7007853087816,4116.84812318858,4759.405733047895,5957.437732541745,5832.425964455945
4826,5377.348268359828,4709.119465357489,4250.779243257433,4866.866904968865,4946.060721532729,5912.709121924135,5321.169898575007
4827,6089.923534789679,4786.334287040965,4616.854126284006,6215.228393788355,6062.488122888007,5919.594101394859,5869.191628374074
4828,5285.508773742631,5228.4426118490255,2595.245177634398,3734.0950808896773,4236.465416682433,5659.08760884446,4324.1831002588715
4829,3695.357073711976,4158.511652949952,2065.865021929306,6052.758228260714,4604.4538217556255,5395.083300324923,5342.508869037843
4830,5744.549990753395,5283.46038979704,5966.9772116225195,6720.619935239282,5980.967155306079,6982.773278249069,7087.851451307802
4831,4192.553718096604,5522.807128502332,5514.734456437324,6009.757178783688,3487.038178518592,6348.9324409405235,5324.446110326982
4832,1479.8789035756236,2702.7377625131153,5419.750183959052,6628.926635596382,6850.053778916757,6593.282643263123,6865.3652932699215
4833,6453.985903969112,6506.918975381795,6847.5,6692.498321820496,6665.647732696622,7310.189866595157,7074.588076908409
4834,4966.008463776914,5500.736379038641,7058.5,7297.5,7248.5,7234.723825867604,7173.288730205654
4835,7095.5,6523.543482524069,6717.495050716941,7214.114107056152,7175.0,7139.733486474011,6909.26323729167
4836,6743.813903263421,6634.362183978806,6689.368473482924,7001.407289631213,7032.608658556508,6970.534657752952,6931.517312847
4837,5761.9346376038075,6388.255973893842,6894.313436580994,7121.466398460699,6925.602944508079,6997.324741224904,7005.305551252789
4838,6508.978425447462,6534.365458815573,6640.01103949089,5837.254031576525,6785.8455936297005,4701.9676732436255,4369.352083122324
4839,5580.617531956625,6128.036971930759,7282.338856670028,7345.312796340432,6610.981828241893,7540.029182223738,7323.512320485231
4840,5794.53823736718,6158.563742400106,7070.9783944197725,5849.777281475491,6382.781207066021,6561.539495680685,6679.341797151888
4841,6532.842865557652,5979.808625008116,6536.7722742125625,7203.958037079561,6103.167182111722,7195.541035331446,6866.8317734319135
4842,3258.8467253792214,4752.870522802232,3495.9369099204314,5538.114075411766,4036.276471089609,5889.840028939571,6302.103051361011
4843,6773.235374419462,4141.663017900086,5863.279301850263,7391.062559361302,7336.789313235029,6981.294972750776,6658.577841340328
4844,6407.462254454055,6394.837982935969,5908.568561972155,7740.0,6803.861538459282,7399.556257538209,7221.375928248813
4845,6694.605315818628,3800.898947272294,4623.231794292053,7237.341903918592,6786.83591969035,7205.9919516319305,7126.427052259447
4846,5458.516479629881,4687.628311669169,4402.354619911317,5863.963653255179,4771.368049788545,5769.110683797753,6856.320979845796
4847,5588.010505745375,4514.268720525074,4226.53019298901,4961.230450869282,5222.346197604187,5077.021480324307,5707.327531329498
4848,5310.539367545372,5002.291427539742,5148.249071764831,5188.799379900191,5381.289659815962,6398.723219772495,5570.352340049925
4849,6290.882763412753,4286.020684766636,5681.372777430841,5705.066145687608,4759.924768640814,5219.760217907004,5032.057111075134
4850,3578.931450833783,3848.769993597834,1952.8349160391645,5883.434516301942,3489.8544686532096,6461.609610448249,6167.555123010798
4851,3472.5954177213443,4825.006285993283,4620.397096631839,7689.874442834375,6868.756441174864,7735.892992353853,7684.035060890568
4852,4317.602669818409,6153.878193216986,7742.0,7390.137564393655,5630.516757368101,8154.0,8045.5
4853,5014.625949248513,5049.922873495845,5457.725552600985,6770.2301773247655,7257.193555638679,7110.115004133079,7219.172071854646
4854,8105.0,7478.934647477305,7344.607815290859,7800.767055933619,5880.428091117353,7883.053047381029,7657.753122753227
4855,7673.883266580247,7581.0,7746.0,7790.18240484303,6651.944736460304,7966.534281108756,7998.0
4856,7349.445648604786,7438.859412036001,7830.3557398826115,7864.6298545601885,7158.409000433363,8157.391337445206,8113.108379723827
4857,8044.0,7353.689488658748,7293.1878534126745,7413.661190570849,6794.769604126979,5996.8060574023475,6002.4840575222515
4858,8094.570695430702,7444.454703921735,7295.099132356171,7069.579272300415,6297.718100869835,5883.043252610047,6963.0474359579985
4859,8121.153475129762,7919.0,7875.5,8170.70026256971,8073.0,8275.5,7936.569313000275
