set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
5150	2397.962596179186	297.07439593246585	0.0	0.0	0.0	692.9218947856394	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5151	2488.4903570416127	314.51353964029204	0.0	0.0	0.0	699.4742188834476	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5152	2544.501033206002	324.1674186883462	0.0	0.0	0.0	708.6845299707302	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5153	2523.041038712244	323.3826383636656	0.0	0.0	0.0	718.9477725526637	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5154	2274.302099512236	312.7786395490718	0.0	0.0	0.0	721.8850658292546	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5155	2298.891381199884	293.72241949631376	0.0	0.0	0.0	709.2408363531821	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5156	2325.5243944448666	283.81030212092844	0.0	0.0	0.0	693.7137507231594	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5157	2303.814556279934	283.89474002027487	0.0	0.0	0.0	682.3153577286715	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5158	2302.262525572084	269.3155645834462	0.0	0.0	0.0	671.2931789000149	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5159	2229.991634705587	228.48526261742145	0.0	0.0	0.0	624.0408218683161	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5160	2071.3691996785933	194.1658764984237	0.0	0.0	0.0	580.7374167871149	3827.675059549228	0.0	211.833333333333	0.0	0.0	0.0
5161	3036.1393922854872	930.0582397919037	0.0	0.0	0.0	514.6136212947154	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5162	2899.473580807665	881.5693400712663	0.0	0.0	0.0	495.2901342295932	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5163	2775.3700046665003	852.2587850427568	0.0	0.0	0.0	482.8444189656254	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5164	2633.529472179785	863.0821487231718	0.0	0.0	0.0	477.6702964672825	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5165	2655.166454538682	845.8076766008792	0.0	0.0	0.0	481.1516465463529	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5166	2706.81557728945	842.56930810032	0.0	0.0	0.0	485.4417460292745	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5167	2712.3792226853725	993.0745987514138	0.0	0.0	0.0	498.1532164983406	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5168	2933.2992187251984	1106.474452312474	0.0	0.0	0.0	527.6788542608666	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5169	2937.879205462434	1132.3620255059302	0.0	0.0	0.0	560.7446077327082	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5170	3066.232753395623	1172.5613467224762	0.0	0.0	0.0	587.3741325582057	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5171	3029.844699219034	1195.4661231358687	0.0	0.0	0.0	608.2854707534952	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5172	3203.991557399112	1236.7845030665158	0.0	0.0	0.0	625.2471021022661	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5173	3240.901458685997	1230.7782371348947	0.0	0.0	0.0	638.759962681409	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5174	3163.3938330098877	1328.5532719849507	0.0	0.0	0.0	649.2410240561517	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5175	3389.354933302508	1543.4424920107815	0.0	0.0	0.0	658.5892391030491	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5176	3506.202922021592	1628.2574320345957	0.0	0.0	0.0	673.1740498951325	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5177	3546.2254709060217	1593.8154385857333	0.0	0.0	0.0	685.5405906775479	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5178	3470.886343733316	1569.2188172915598	0.0	0.0	0.0	693.1171362348729	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5179	3414.973385498719	1440.9462619706014	0.0	0.0	0.0	687.1282843871791	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5180	3277.4098074179383	1298.1440303408006	0.0	0.0	0.0	671.987550923175	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5181	3361.342072801631	1283.6989980362398	0.0	0.0	0.0	663.5265518476791	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5182	3361.176802140664	1274.6173588073234	0.0	0.0	0.0	657.0861007944342	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5183	3287.9203420721637	1116.0425669759693	0.0	0.0	0.0	597.1415393692652	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5184	3033.635216086931	929.8182699670352	0.0	0.0	0.0	550.7115448129426	3816.0402265393236	0.0	228.03333333333302	0.0	0.0	0.0
5185	2682.6346448231657	597.225529831287	0.0	0.0	0.0	541.1428492928974	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5186	2678.2989325829103	625.2348993177433	0.0	0.0	0.0	521.7589229537299	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5187	2629.641331056204	605.5204839566908	0.0	0.0	0.0	511.99507268280405	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5188	2500.2538561726915	576.3126305393499	0.0	0.0	0.0	512.7817776258961	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5189	2489.6462121586856	587.5572996065515	0.0	0.0	0.0	525.5670586422559	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5190	2566.661949767781	617.6379952273463	0.0	0.0	0.0	551.3460119952496	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5191	2595.869074284282	699.7020786206117	0.0	0.0	0.0	587.9819502709797	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5192	2691.9494871127445	760.7903484470828	0.0	0.0	0.0	622.5855162407508	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5193	2693.024647684685	752.1574810860131	0.0	0.0	0.0	651.4031653324147	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5194	2721.881788593415	770.0392693072276	0.0	0.0	0.0	681.2974229046156	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5195	2709.0655573153267	782.040686553504	0.0	0.0	0.0	702.1631825691677	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5196	2783.250736464511	790.1965427607207	0.0	0.0	0.0	710.7686784237457	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5197	2830.560341299678	792.5923901998515	0.0	0.0	0.0	721.3093357097983	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5198	2841.392396066806	806.8774842482193	0.0	0.0	0.0	726.1891529256022	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5199	3003.835773070528	858.4086749691362	0.0	0.0	0.0	728.5455743593573	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5200	2941.371176807325	932.1499457180226	0.0	0.0	0.0	726.7897587734474	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5201	2948.252470435795	967.2574114827603	0.0	0.0	0.0	728.6029849979268	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5202	2935.751013420589	941.1324947861748	0.0	0.0	0.0	723.5639040161224	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5203	2971.728280973446	915.119406877654	0.0	0.0	0.0	706.2672824713464	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5204	2910.8429383401344	889.4111184849652	0.0	0.0	0.0	685.0939126378678	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5205	3026.106852647317	894.8413938640433	0.0	0.0	0.0	677.2570804625897	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5206	2998.419500669016	899.9527933712027	0.0	0.0	0.0	665.5699363678988	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5207	2723.6093134672706	820.3749075433592	0.0	0.0	0.0	607.8154820418283	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5208	2674.5375492700523	703.0247388939583	0.0	0.0	0.0	561.7661597841396	3801.734091015719	0.0	251.0	0.0	0.0	0.0
5209	2245.175247574646	550.668178989729	0.0	0.0	0.0	533.4905286749387	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5210	2274.2883563765176	517.4167827369154	0.0	0.0	0.0	515.5417787403134	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5211	2269.6794855450753	491.99774247242556	0.0	0.0	0.0	505.1583659832339	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5212	2155.0393374547284	478.35306631969183	0.0	0.0	0.0	504.16755732817285	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5213	2186.1674820844523	409.0442704650487	0.0	0.0	0.0	516.9877204979196	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5214	2214.213603706376	451.59556230361517	0.0	0.0	0.0	537.5492916821398	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5215	2149.3793479521105	543.7450420990117	0.0	0.0	0.0	572.5316557127819	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5216	2224.288603836102	612.0151911202009	0.0	0.0	0.0	608.4230384003856	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5217	2208.963347813	615.6747765742134	0.0	0.0	0.0	632.6503926766769	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5218	2372.6287583363865	645.1740826763299	0.0	0.0	0.0	659.8984627748393	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5219	2496.4993370456955	665.7948009593449	0.0	0.0	0.0	683.8278073751092	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5220	2482.961473356681	675.8935709173339	0.0	0.0	0.0	697.7588597323859	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5221	2492.8967714852247	699.4141134718201	0.0	0.0	0.0	711.2218445197245	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5222	2418.2001423211927	742.9494487009573	0.0	0.0	0.0	722.1692161566388	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5223	2485.736542438935	774.3092993181558	0.0	0.0	0.0	726.7161357374304	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5224	2585.2848388040265	795.0988406256192	0.0	0.0	0.0	731.8101752856794	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5225	2601.090698803081	816.8831740638386	0.0	0.0	0.0	735.305218483324	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5226	2650.878754530605	794.6606114378047	0.0	0.0	0.0	730.8769874703256	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5227	2572.856423646391	703.3913944489316	0.0	0.0	0.0	709.4741937019928	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5228	2500.914556031129	734.0702381044061	0.0	0.0	0.0	686.5746903984633	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5229	2556.8996297428853	714.7505199078435	0.0	0.0	0.0	675.6126765306234	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5230	2592.963919829077	696.7931150822342	0.0	0.0	0.0	663.2662263008692	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5231	2515.235555685418	630.9521094843838	0.0	0.0	0.0	607.3773568283904	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5232	2330.19849063476	546.8449297855191	0.0	0.0	0.0	561.6603788024875	3797.313508335379	0.0	270.733333333333	0.0	0.0	0.0
5233	1775.2894988934468	976.9223616316342	204.0686384507946	0.0	0.0	524.6817647509937	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5234	1853.2267077370307	952.5209087600673	266.5939287145541	0.0	0.0	505.9097875179259	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5235	1698.1532081325797	947.0194097638727	458.65277728069236	0.0	0.0	496.6209657340773	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5236	1744.4785670757142	906.8582263488174	452.42969113387016	0.0	0.0	496.2795201644977	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5237	1731.3785780886355	887.8075775622636	477.74999750287554	0.0	0.0	508.220554939911	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5238	1718.5082208859671	941.8691969489308	434.55074561994115	0.0	0.0	530.8913330258812	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5239	1728.7180764058855	1038.5099247058592	377.0419777139102	0.0	0.0	565.8457902114745	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5240	1757.2165005488473	1137.3221674322365	448.0198766290888	0.0	0.0	600.3074001774661	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5241	1789.6358341136893	1161.1165536817587	399.7902009190564	0.0	0.0	627.3557235433832	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5242	1839.3761053544665	1288.8741299020253	306.3250287520941	0.0	0.0	653.7572500410017	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5243	1925.1950786529928	1297.4209179526931	225.69786327445573	0.0	0.0	681.0756292202743	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5244	1926.2830154253245	1281.9978976689256	218.9730402426781	0.0	0.0	697.731754407258	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5245	1905.1380778649436	1320.9819175134442	225.11292202227642	0.0	0.0	710.1504290258597	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5246	1918.0910969436225	1422.4511463352787	195.244189278228	0.0	0.0	727.4004197733738	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5247	1958.8636516315987	1443.830364144771	277.01780692066194	0.0	0.0	739.3511697090171	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5248	1948.347780227272	1457.1278778817275	290.83949961052366	0.0	0.0	749.00359449799	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5249	2070.212002050233	1502.4975586189237	267.6365355744871	0.0	0.0	758.1546867974756	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5250	2055.3571698980754	1478.7221415508984	252.4321753018929	0.0	0.0	759.0744509598393	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5251	1997.310743147947	1433.9273218853214	294.864437720423	0.0	0.0	742.0027264968476	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5252	1973.9788849242127	1393.0375214992457	375.2394682814057	0.0	0.0	719.527241563391	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5253	1980.7052279412326	1401.5534204408502	267.8505604536685	0.0	0.0	706.6796152458951	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5254	2022.758578838126	1374.5763719331278	317.35923268580973	0.0	0.0	689.9248389603786	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5255	1921.3801113837521	1223.0319795389878	383.8349479907025	0.0	0.0	618.6055380104544	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5256	1796.4479800334975	973.302504895664	264.3175534702184	0.0	0.0	569.3124567734494	3796.92891406219	0.0	293.566666666666	0.0	0.0	0.0
5257	2270.159502261146	656.3066955281009	0.0	0.0	0.0	536.1638159419406	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5258	2342.736508313914	685.1901174204381	0.0	0.0	0.0	516.8588186707334	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5259	2229.970344718336	661.5740599398322	0.0	0.0	0.0	505.4954955529881	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5260	2193.5694098790423	659.5095302832466	0.0	0.0	0.0	504.0299427565296	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5261	2166.877580838692	679.2758692832059	0.0	0.0	0.0	516.0775364977077	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5262	2277.560423135639	702.6163695924149	0.0	0.0	0.0	541.4743007755926	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5263	2127.440841181561	697.7157291705366	0.0	0.0	0.0	576.1268066629184	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5264	1934.7910104340908	622.1601536863516	0.0	0.0	0.0	609.7783638378214	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5265	1985.407378742624	664.6763802664444	0.0	0.0	0.0	639.8863736017613	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5266	2127.63979987895	734.2778493521868	0.0	0.0	0.0	674.6555566754494	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5267	2143.864354691909	790.578576848598	0.0	0.0	0.0	703.6862731314981	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5268	2195.219112593688	838.2430888323516	0.0	0.0	0.0	726.6834287289637	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5269	2086.7622229296535	822.1821963830779	0.0	0.0	0.0	745.3725633801653	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5270	2138.205946774664	800.7968609284982	0.0	0.0	0.0	761.6153276260721	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5271	2299.234867419129	754.6490181670343	0.0	0.0	0.0	773.8279372487303	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5272	2368.556612556023	759.0572831415749	0.0	0.0	0.0	783.0920045969024	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5273	2464.83951204362	791.4251948814717	0.0	0.0	0.0	787.7435550535218	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5274	2406.3478039853994	719.0186600113037	0.0	0.0	0.0	785.2064159781731	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5275	2411.4487386092	730.7087386181162	0.0	0.0	0.0	766.9921689691622	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5276	2373.3777930063297	739.9381861938368	0.0	0.0	0.0	746.6970051925836	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5277	2287.5886479919554	726.4130973997313	0.0	0.0	0.0	732.9980630808158	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5278	2253.267505738094	723.0710989541186	0.0	0.0	0.0	710.7787646182238	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5279	2343.205153187679	734.6269983247396	0.0	0.0	0.0	635.4232765789736	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5280	2514.9801510858038	677.4665396068588	0.0	0.0	0.0	577.2967532743479	3819.6327403739065	0.0	310.399999999999	0.0	0.0	0.0
5281	2009.6706917400518	312.2472550271971	0.0	0.0	0.0	551.6384935983945	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5282	1899.5922907259094	319.31550115813815	0.0	0.0	0.0	530.7773023206805	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5283	1818.129251211678	308.3321203334524	0.0	0.0	0.0	518.5631717937118	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5284	1764.2731638253174	297.2848991858258	0.0	0.0	0.0	515.5446162152565	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5285	1685.9407747488046	293.19846436227624	0.0	0.0	0.0	526.6713679525685	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5286	1817.672818795776	298.2797321923971	0.0	0.0	0.0	549.2169154391064	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5287	1893.318489205361	348.50500340814745	0.0	0.0	0.0	582.2711007359203	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5288	1960.1536773231874	386.66954170222886	0.0	0.0	0.0	619.1480416759783	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5289	1933.458433515272	388.2251626271282	0.0	0.0	0.0	654.2681942686596	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5290	1990.1583157263035	402.50763307565046	0.0	0.0	0.0	691.1072723214309	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5291	2013.4012702148416	421.54697415119415	0.0	0.0	0.0	721.0207241714169	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5292	2059.4009486696186	433.11426739727136	0.0	0.0	0.0	740.5278388079356	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5293	2043.8262464039153	434.46188574080526	0.0	0.0	0.0	753.9217217946144	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5294	2094.364662433878	449.5903878977542	0.0	0.0	0.0	768.0442675096599	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5295	2206.196421442453	470.8360083203184	0.0	0.0	0.0	775.9525599631637	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5296	2264.2725326376285	477.2042108189448	0.0	0.0	0.0	784.7980635515696	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5297	2318.0620434266875	473.2129912981082	0.0	0.0	0.0	787.7850203030987	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5298	2271.2485230568022	458.41606496470564	0.0	0.0	0.0	781.9977365574263	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5299	2147.788914013536	448.026052682438	0.0	0.0	0.0	757.4965750769536	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5300	2150.9437958160293	456.83680971876726	0.0	0.0	0.0	734.909497034136	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5301	2126.8369303456107	457.52663149131234	0.0	0.0	0.0	716.7932857020198	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5302	2061.6019837539106	446.75876230376196	0.0	0.0	0.0	699.1751979781608	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5303	2029.4158644996664	378.5351284180733	0.0	0.0	0.0	633.383975597345	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5304	1964.421657921013	307.2614449779581	0.0	0.0	0.0	584.0163447584825	3814.547813859933	0.0	324.233333333333	0.0	0.0	0.0
5305	2744.046380397987	368.8747441143589	0.0	0.0	0.0	558.2658047916239	3816.12099829802	0.0	342.899999999999	0.0	0.0	0.0
5306	2850.2673085360393	353.9072083608927	0.0	0.0	0.0	537.6516043822943	3816.12099829802	0.0	342.899999999999	0.0	0.0	0.0
5307	2781.191472262306	346.00188120415686	0.0	0.0	0.0	523.9710374516651	3816.12099829802	0.0	342.899999999999	0.0	0.0	0.0
